datetime,open,high,low,close,tick_volume,spread,TARGET,fractals_high,fractals_low,RSI_14,STOCHRSIk_14_14_3_3,STOCHRSId_14_14_3_3,MOM_14,CCI_14_0.015,EMA_4_ema4o,EMA_5_ema5c,TARGET_BUY,TARGET_SELL
2021-04-14 07:00:00,1743.93,1744.35,1742.74,1742.76,1751,140,0.0,False,False,54.43633009461155,8.583650349463634,33.6912423391943,-5.319999999999936,-109.66488114757254,1744.9247267629626,1744.2528240069664,0.0,0.0
2021-07-15 18:00:00,1821.1,1825.96,1820.22,1825.43,5670,140,1.0,False,True,52.08211136966631,15.193783904502732,10.37730513847618,-2.149999999999864,-80.6991086550156,1823.767175621991,1824.6865593258635,1.0,0.0
2021-07-23 14:00:00,1797.74,1798.39,1789.99,1795.74,5487,140,1.0,False,True,36.297055745203885,1.4274032821346196,18.57261580968161,-10.779999999999973,-232.49911504424404,1801.722217386656,1800.1039556862847,1.0,0.0
2021-12-10 13:00:00,1771.11,1772.55,1770.47,1772.15,2565,140,0.0,False,False,35.95203762362942,13.339600645050805,5.280839928181679,-3.089999999999918,-87.04027149280832,1771.8882303704086,1772.2473198543655,0.0,0.0
2021-07-14 20:00:00,1821.76,1825.4,1821.7,1823.87,4866,140,0.0,False,False,64.00487045265645,31.91704126235225,34.988456652781686,11.279999999999973,84.94789418511918,1821.7438302395024,1822.2708274721952,0.0,0.0
2021-10-18 10:00:00,1764.52,1766.95,1762.47,1764.35,6359,140,0.0,False,False,28.417119973427656,26.955558312376212,44.09354065123884,-3.3900000000001,-171.60334733359147,1766.97459420144,1766.3477891686125,0.0,0.0
2021-02-19 10:00:00,1773.95,1775.23,1771.15,1774.36,7655,140,0.0,False,False,46.13589256250357,98.43425699316995,91.68764800285938,-1.6400000000001,48.27687410590227,1772.1340914196724,1772.6800543844602,0.0,0.0
2021-08-10 23:00:00,1729.1,1729.28,1728.22,1729.12,471,140,0.0,False,False,44.62935336288585,84.22180282099767,87.12114106116854,-7.420000000000073,-28.277536885829296,1729.5999731102174,1729.443347075671,0.0,0.0
2021-10-19 12:00:00,1781.35,1782.34,1778.38,1779.42,3789,140,0.0,False,False,65.87122323930089,93.80312947324454,97.8824862072541,13.63000000000011,89.16528059110274,1779.58703920171,1779.0257623745415,0.0,0.0
2021-03-08 18:00:00,1681.64,1684.22,1678.19,1679.84,11107,140,0.0,False,False,33.3587966502945,6.214490335651948,15.558717908568209,-29.19000000000005,-127.753189273629,1686.6649066285072,1685.0366908426438,0.0,0.0
2021-11-22 08:00:00,1846.68,1846.7,1841.03,1842.41,3644,140,0.0,False,False,31.109642953635984,19.43860061234025,24.56557738184484,-17.949999999999818,-128.8573174457537,1846.8056356493453,1845.361656287966,0.0,0.0
2021-10-06 01:00:00,1759.35,1760.165,1759.35,1759.64,821,200,0.0,False,False,50.69052791496611,78.61623038395851,86.29777872400422,0.4500000000000455,55.13624997607617,1759.9031401361765,1759.837580450956,0.0,0.0
2021-03-30 11:00:00,1697.29,1700.63,1696.12,1698.03,6718,140,0.0,False,False,21.446946485070736,4.70791591829726,14.2103235480119,-13.539999999999964,-175.02274204029078,1702.1682086473857,1701.4026181081122,0.0,0.0
2021-04-30 18:00:00,1770.37,1772.22,1766.35,1767.13,8861,140,-1.0,True,False,43.74757080038449,60.5074303290154,68.25043743744031,-1.4899999999997815,-23.060920325435085,1769.7368817117904,1768.8271505102173,0.0,-1.0
2021-08-02 07:00:00,1812.01,1812.13,1810.06,1810.6,1101,150,0.0,False,False,33.35570322815903,40.31901928676785,36.22105926153622,-13.710000000000036,-90.16643671794743,1812.569752793103,1812.079530192783,0.0,0.0
2021-06-17 10:00:00,1815.18,1815.31,1805.29,1810.29,8311,140,0.0,False,False,25.275720556781465,27.69165348759627,32.525364603586304,-48.930000000000064,-98.62062568802868,1818.300220733429,1816.104938277792,0.0,0.0
2021-07-21 16:00:00,1798.94,1805.7,1796.87,1805.14,9918,140,-1.0,True,False,45.32732096707828,21.10230836020719,7.034102786735687,-4.559999999999945,-84.77263802883256,1801.4888251932784,1803.1755448961849,0.0,-1.0
2021-05-19 15:00:00,1855.8,1872.57,1855.2,1872.49,10306,140,0.0,False,False,58.23559947443072,27.586394094885843,9.195464698295334,3.4700000000000277,8.562821843637932,1859.0994327049136,1864.2468042986595,0.0,0.0
2021-09-20 13:00:00,1758.88,1760.13,1756.98,1756.98,3369,140,0.0,False,False,53.139232433365855,94.96246719496912,98.32082239832292,5.440000000000055,133.14295930387948,1756.1709661901411,1756.004433318648,0.0,0.0
2021-09-22 04:00:00,1772.67,1776.98,1772.27,1776.45,6670,140,1.0,False,True,65.31948281313322,27.556839363131616,33.531403615735314,10.559999999999944,29.46390897323484,1773.9140140866307,1774.8671587409417,1.0,0.0
2021-06-29 11:00:00,1773.35,1773.36,1767.573,1769.38,6271,140,1.0,False,True,35.52575114802721,21.343190840441448,40.98108538123382,-10.299999999999956,-230.58352645677127,1775.1784996596791,1773.364065024766,1.0,0.0
2021-04-22 05:00:00,1796.18,1796.18,1792.96,1793.85,3261,140,0.0,False,False,60.82981746973992,39.74082287677425,52.36304926135964,11.029999999999973,72.07542329399485,1794.722984281629,1794.2358622773986,0.0,0.0
2021-04-19 09:00:00,1777.72,1781.32,1775.3,1779.94,6834,140,1.0,False,True,60.18807858582663,24.43771390542937,19.21987482546741,1.1000000000001364,75.92263666861129,1777.7640777548795,1778.4729273435034,1.0,0.0
2021-08-13 13:00:00,1758.38,1761.67,1758.34,1759.69,2931,140,0.0,False,False,69.82656792611294,75.5066876032551,76.99495654270252,6.279999999999973,164.94144314318297,1757.1547930331142,1757.8468406078805,0.0,0.0
2021-08-30 05:00:00,1817.55,1818.69,1813.44,1813.5,3239,140,0.0,False,False,58.31287627112419,72.98214508056428,83.88704680033275,16.920000000000073,23.66712079927466,1818.4370606477453,1816.55806003697,0.0,0.0
2021-06-22 03:00:00,1783.53,1785.93,1782.97,1785.91,2818,140,0.0,False,False,57.80495512015336,91.31804579279492,85.00021514602435,2.0299999999999727,85.30898327330381,1783.5849669002278,1784.349435333657,0.0,0.0
2021-06-30 05:00:00,1763.26,1764.61,1762.8,1763.62,3259,140,-1.0,True,False,44.54522621333816,99.35605872607486,95.13357413061011,-6.860000000000127,94.52983581954666,1762.4232485047794,1762.7620837494446,0.0,-1.0
2021-09-09 14:00:00,1794.76,1800.9,1794.42,1798.95,4519,140,-1.0,True,False,64.2037903559301,99.75061156682956,99.7506115668296,9.720000000000027,184.47948978616895,1793.6612456256987,1795.1180995403122,0.0,-1.0
2021-07-12 14:00:00,1800.32,1801.65,1798.26,1800.05,3968,140,0.0,False,False,40.72435247540409,7.945247020870807,17.201885768651284,-8.1400000000001,-110.25599217348552,1801.6754293848787,1801.3032301431078,0.0,0.0
2021-10-14 04:00:00,1792.77,1793.74,1789.02,1789.41,3037,140,-1.0,True,False,62.84311577582496,69.85301768825694,76.2395692587166,16.25,27.609870722556604,1792.3865945839607,1791.2576365409243,0.0,-1.0
2021-03-08 19:00:00,1679.82,1682.9,1676.761,1680.72,9471,140,1.0,False,True,34.57873434000017,2.998974268575429,8.876099929946035,-24.84999999999991,-121.28145746487644,1683.9269439771042,1683.597793895096,1.0,0.0
2021-05-18 05:00:00,1871.82,1873.27,1867.61,1867.96,4965,140,0.0,False,False,66.98447864141885,77.55149315716035,81.35965832278282,20.730000000000015,72.33286460823857,1869.4558539753152,1868.617159700687,0.0,0.0
2021-05-20 15:00:00,1871.21,1872.82,1867.49,1871.36,8066,140,0.0,False,False,50.1825942933714,36.79487615590097,27.647510651492947,3.1799999999998363,-28.37408997573589,1870.507291197984,1870.8982671942376,0.0,0.0
2021-07-30 06:00:00,1827.39,1829.64,1827.32,1828.54,2212,160,0.0,False,False,63.70514400989603,6.685892514410317,7.278945021009496,2.8299999999999272,-27.399340457593865,1828.02250504119,1828.280009774462,0.0,0.0
2021-08-12 22:00:00,1751.68,1753.83,1751.65,1753.41,1848,140,-1.0,True,False,60.24604272083357,42.97237161306134,38.7588094823348,2.019999999999982,42.80915455373285,1751.2391081131234,1751.9009505269437,0.0,-1.0
2021-04-15 10:00:00,1745.78,1747.85,1745.32,1745.6,5788,140,0.0,False,False,62.9985839156287,99.29186018634492,99.76395339544842,9.139999999999873,206.77578987440285,1742.167504649511,1742.8889368059938,0.0,0.0
2021-11-01 21:00:00,1792.68,1792.78,1791.05,1792.492,2630,140,1.0,False,True,58.66999496927497,82.21068932808309,83.23783533131693,5.771999999999935,63.07670658241916,1792.5862276530272,1792.3713165532504,1.0,0.0
2021-10-04 21:00:00,1764.1,1767.07,1763.64,1766.86,4361,140,0.0,False,False,60.55183799553605,86.01069201478197,91.25974353326004,6.279999999999973,87.84528132522502,1764.1872635816922,1764.55851008723,0.0,0.0
2021-08-06 11:00:00,1800.02,1800.72,1798.9,1799.66,2589,140,0.0,False,False,33.16888160988535,0.8949440165450818,4.161184701512492,-5.209999999999809,-79.02908945531208,1800.3122007233203,1800.1952054236097,0.0,0.0
2021-05-28 05:00:00,1893.86,1895.79,1892.95,1893.04,3044,140,0.0,False,False,43.80989143492508,59.01699105544776,73.21336873010692,-1.6300000000001091,-38.69591156342611,1895.715020902437,1894.9361335754409,0.0,0.0
2021-10-11 22:00:00,1755.47,1755.78,1753.24,1753.33,2160,140,0.0,False,False,44.61902883735496,54.56337050482967,66.53099038249456,-3.4700000000000277,-68.13932172317777,1755.5428415783667,1754.8361073093167,0.0,0.0
2021-04-09 07:00:00,1753.15,1753.54,1751.58,1752.05,1824,140,0.0,False,False,54.73512916862053,1.9104524992086451,11.558620631871856,-1.6800000000000637,-177.0338107364812,1753.9012576645005,1753.388559211993,0.0,0.0
2021-10-19 11:00:00,1781.39,1782.9,1780.86,1781.34,3988,140,-1.0,True,False,71.89069691342587,99.84432914851772,99.69649031482597,14.079999999999927,122.09170543645732,1778.4117320028502,1778.8286435618124,0.0,-1.0
2021-05-12 11:00:00,1833.09,1833.55,1830.07,1833.34,5279,140,0.0,False,False,50.26132037751003,76.24119013897025,64.54841144660733,-1.9600000000000364,-13.65481475447301,1832.1592474437443,1832.4002883059904,0.0,0.0
2021-11-19 15:00:00,1860.21,1864.15,1857.78,1860.04,7292,140,0.0,False,False,48.48555035530031,73.34676417810238,75.9859621923027,0.5499999999999545,11.119409577512444,1860.427621512497,1860.2122249752167,0.0,0.0
2021-04-12 13:00:00,1741.36,1742.31,1740.2,1740.57,4027,140,0.0,False,False,45.46069854903792,69.97193114582598,59.40080117775265,-2.3900000000001,39.54374002040498,1739.8163370289212,1740.0148134535923,0.0,0.0
2021-04-21 02:00:00,1778.23,1778.42,1776.21,1776.843,1762,140,0.0,False,False,54.499826522477775,83.75841386091516,88.06190691956847,8.720000000000027,42.94305150030761,1777.8233344571722,1777.4945627991312,0.0,0.0
2021-09-13 22:00:00,1792.5,1793.54,1792.25,1793.17,3297,146,0.0,False,False,52.34043726384142,63.823552252294895,68.26794414051855,0.2100000000000363,52.45026528781537,1792.810930607459,1792.900648429585,0.0,0.0
2021-02-18 09:00:00,1782.53,1783.88,1779.66,1782.08,6069,140,0.0,False,False,39.464180999474365,,,4.169999999999845,53.82413087933717,1782.7075984011535,1782.3355029254842,0.0,0.0
2021-05-28 18:00:00,1894.82,1896.74,1893.2,1895.64,6358,140,0.0,False,False,52.44124780327135,78.98997946495695,73.37277081865652,1.6200000000001182,97.83744469882426,1894.7344292657156,1894.8381367804704,0.0,0.0
2021-06-01 06:00:00,1911.11,1913.17,1911.08,1911.43,2802,140,0.0,False,False,68.56692617403503,85.82471489740912,92.69310317400397,5.060000000000173,147.77801752927672,1910.0378396947017,1910.216643121733,0.0,0.0
2021-03-19 00:00:00,1735.98,1737.66,1734.27,1734.89,2129,140,-1.0,True,False,48.06708215980544,80.13360326130673,66.52081109320062,-4.559999999999945,65.55249425037006,1734.6123359071646,1734.5712577785043,0.0,-1.0
2021-05-12 04:00:00,1834.31,1834.43,1829.02,1830.19,6215,140,0.0,False,False,40.90253248762531,46.648440959046304,62.85146913524775,-9.379999999999882,-64.23474242611772,1835.4277396170676,1833.7455509781332,0.0,0.0
2021-10-05 04:00:00,1765.8,1766.7,1763.16,1764.16,2013,140,0.0,False,False,53.832138417003584,67.08139312522967,78.78552884498812,15.0,15.00141655522857,1767.2219337696674,1766.1223932038172,0.0,0.0
2021-12-10 05:00:00,1777.92,1779.57,1777.77,1778.5,1249,140,0.0,False,False,47.264519785691874,97.88175184589872,87.97547400660959,2.200000000000045,123.47985450738622,1777.4165658346096,1777.6762326738017,0.0,0.0
2021-09-28 06:00:00,1752.6,1753.17,1749.5,1749.76,1822,140,0.0,False,False,45.685919412740326,53.9995129972601,55.79624013367451,-4.059999999999945,-42.867084203194665,1751.895350859225,1751.0812705334442,0.0,0.0
2021-09-20 11:00:00,1754.23,1757.53,1753.04,1757.51,4228,140,0.0,False,False,54.86882113103808,99.99999999999982,93.56996071000084,6.789999999999964,138.69837740287537,1752.2749060837257,1753.8149749669583,0.0,0.0
2021-03-31 11:00:00,1684.12,1686.83,1682.59,1686.01,5678,140,0.0,False,False,44.69055662451355,94.92990918187722,92.53653077363248,1.9500000000000453,80.79286125808078,1683.7274842997413,1684.3148447989322,0.0,0.0
2021-10-05 08:00:00,1759.1,1760.56,1756.31,1758.04,1739,140,0.0,False,False,44.19691396463229,4.960967003720626,16.69181444374689,-8.289999999999964,-158.2387406765605,1761.199674616549,1760.5328184106306,0.0,0.0
2021-05-27 12:00:00,1896.38,1897.51,1895.25,1896.48,3823,140,0.0,False,False,46.36761767077338,37.96742982998595,62.92371384907412,0.6400000000001,-26.627332469901937,1898.4876634724556,1897.8523931995103,0.0,0.0
2021-10-26 16:00:00,1799.35,1800.84,1788.64,1789.98,8613,140,0.0,False,False,30.38062773765853,11.59742354620434,18.335701979373805,-17.829999999999927,-304.82637791562297,1801.2390783038757,1797.6499043095191,0.0,0.0
2021-09-15 01:00:00,1804.13,1804.42,1803.46,1803.94,1087,140,0.0,False,False,61.21416583409244,84.59489463299262,85.75657154175316,13.370000000000118,55.229069140184535,1804.0422427113208,1803.8339031518733,0.0,0.0
2021-04-21 11:00:00,1781.94,1783.88,1777.88,1778.41,5544,140,0.0,False,False,50.0761486084485,37.395068219216455,64.57470156041256,0.8600000000001273,-11.092245621104311,1783.5716084695655,1781.689069052134,0.0,0.0
2021-07-15 15:00:00,1825.79,1828.57,1822.5,1823.32,6840,140,0.0,False,False,48.31162572966932,4.887104434210855,34.447719669309905,-2.9400000000000546,-85.34445947618624,1827.339146398107,1826.205887724789,0.0,0.0
2021-04-27 02:00:00,1781.49,1781.81,1779.97,1779.98,1174,140,0.0,False,False,50.70112156083715,88.28693211271525,95.54793473498802,0.4400000000000545,60.94428547831356,1780.6758259188075,1780.3982570769524,0.0,0.0
2021-05-11 07:00:00,1834.87,1836.59,1834.59,1836.14,2666,140,0.0,False,False,52.40957667021264,20.061828127850124,19.31870609257156,-4.169999999999845,-46.335417722957445,1835.6657844232625,1835.8817191659225,0.0,0.0
2021-06-01 16:00:00,1910.17,1911.95,1902.23,1903.76,10043,140,-1.0,True,False,42.638140255759176,20.8013191735309,18.22419619770613,-4.279999999999973,-121.54592723474944,1909.189913715316,1907.424809811456,0.0,-1.0
2021-06-21 16:00:00,1774.91,1779.74,1773.65,1775.08,12827,140,0.0,False,False,45.1637350709976,46.330992610304605,68.52954133452077,5.75,-16.04929035234567,1779.3441148035906,1778.0415400557767,0.0,0.0
2021-05-10 13:00:00,1836.43,1840.12,1835.67,1839.95,4823,140,0.0,False,False,66.71205800151506,44.586290618810914,30.19961720397592,7.870000000000118,148.62694333077604,1835.9071599424808,1837.1313031573748,0.0,0.0
2021-09-06 14:00:00,1823.92,1824.84,1822.872,1823.82,1697,140,0.0,False,False,49.98153419425862,-1.849631559025511e-13,-1.2132887287445254e-13,-3.7200000000000273,-147.61142933627588,1824.7544193352692,1824.592785243232,0.0,0.0
2021-06-21 04:00:00,1773.13,1773.86,1770.62,1771.42,7866,140,0.0,False,False,41.82481818941049,52.31403744466254,42.77130714724913,-20.24000000000001,-18.93804790079181,1770.1597175798906,1770.5129259721905,0.0,0.0
2021-09-29 17:00:00,1736.81,1737.76,1725.43,1728.23,10473,140,0.0,False,False,32.8626637699743,17.954962095574597,44.49908140752557,-5.769999999999982,-276.92689743104336,1739.4950754171743,1735.9858314121525,0.0,0.0
2021-03-10 13:00:00,1711.06,1712.13,1708.16,1711.79,5929,140,1.0,False,True,53.62700133756903,9.31088690495014,18.613503800683848,-4.289999999999964,-161.85339092713662,1713.0716693917077,1712.775215656497,1.0,0.0
2021-11-18 23:00:00,1860.79,1860.91,1858.26,1858.86,1055,140,0.0,False,False,42.735792265724285,12.394121469021222,8.987304126611052,-9.710000000000036,-92.76644258363363,1860.3249618072575,1859.948213881256,0.0,0.0
2021-04-20 11:00:00,1771.82,1771.89,1765.02,1768.123,6869,140,0.0,False,False,41.21538858240829,52.621903824725045,64.02773986355994,-3.366999999999962,-158.86916235988963,1771.3173518020092,1770.226991442741,0.0,0.0
2021-11-23 16:00:00,1786.03,1793.16,1785.43,1790.48,8728,140,0.0,False,False,26.4677428436774,20.480953915474704,20.521358231409845,-18.91000000000008,-115.0637914644511,1791.5282336535752,1792.048657432749,0.0,0.0
2021-10-08 15:00:00,1761.68,1776.79,1761.37,1775.82,9633,140,0.0,False,False,75.23606927610709,99.99999999999984,89.73826701096893,20.50999999999999,341.327777777786,1759.7748907282953,1764.8969216405137,0.0,0.0
2021-11-22 18:00:00,1818.43,1822.15,1814.61,1815.73,7083,140,0.0,False,False,17.479551922958148,-2.5105843330190213e-13,10.947152179128077,-30.720000000000027,-169.4864432753002,1826.3835722096087,1824.205831530405,0.0,0.0
2021-10-21 03:00:00,1781.37,1784.67,1781.18,1783.81,2601,140,1.0,False,True,58.1584945478588,7.115825238649041,5.519019339658581,4.970000000000027,9.549189429274634,1782.343333264289,1783.0479176716472,1.0,0.0
2021-08-26 08:00:00,1786.96,1788.27,1786.05,1786.35,2440,140,0.0,False,False,34.47704711254819,39.723163849163456,59.02410448937422,1.9800000000000184,-130.67137215362115,1788.1883658192965,1787.7649203365677,0.0,0.0
2021-10-19 08:00:00,1774.51,1777.69,1773.69,1777.51,2526,140,0.0,False,False,66.88385309731082,99.24514179596008,99.49676119730674,7.170000000000073,135.74294954396655,1773.1106111243066,1774.1316720211173,0.0,0.0
2021-04-29 06:00:00,1786.6,1787.15,1784.5,1784.53,3371,140,0.0,False,False,62.716090907252905,77.95033463731131,90.42285573822308,15.049999999999956,74.83278667438329,1785.9008878436357,1785.0480214164882,0.0,0.0
2021-07-13 11:00:00,1809.94,1809.98,1805.82,1808.95,3967,140,1.0,False,True,54.190496424042855,43.677761590900936,37.96505826105994,3.2100000000000364,-0.530166623792165,1809.5525255322452,1809.2795495637072,1.0,0.0
2021-05-03 16:00:00,1784.57,1792.9,1784.56,1792.03,8508,140,0.0,False,False,77.74730032943327,97.05202566428105,87.25314188409156,22.950000000000045,223.3796780049195,1781.0415845791458,1784.2404030725515,0.0,0.0
2021-02-23 07:00:00,1812.64,1813.39,1809.76,1812.67,4642,140,0.0,False,False,70.5539305262312,8.753479939071966,35.17742201854997,7.930000000000064,65.18551523005789,1812.76383036839,1812.5795502293945,0.0,0.0
2021-05-21 14:00:00,1878.25,1880.16,1877.955,1878.66,4848,140,0.0,False,False,56.96362414259277,100.00000000000004,90.25445295833066,1.7100000000000364,135.02828837711263,1877.2275490211907,1877.519565213439,0.0,0.0
2021-03-22 00:00:00,1743.63,1744.36,1737.99,1738.03,2988,140,0.0,False,False,48.87752578474854,53.93052881469941,65.03882966253337,-3.6200000000001182,0.8845102199514598,1742.6213994744382,1741.1932567842034,0.0,0.0
2021-05-13 15:00:00,1815.03,1821.056,1813.68,1816.99,9848,140,0.0,False,False,44.50195716671368,67.02081881418795,53.88767315264565,0.0199999999999818,6.982778957299915,1814.5981173716889,1815.546793849718,0.0,0.0
2021-08-04 01:00:00,1810.35,1810.69,1810.04,1810.69,436,200,0.0,False,False,47.77729240763399,45.08559690614518,43.92692454186039,1.0199999999999818,-22.37950346163192,1810.508229144509,1810.573802155816,0.0,0.0
2021-08-26 01:00:00,1790.63,1791.27,1790.42,1790.91,928,160,0.0,False,False,43.13635070901369,88.02935931148347,88.63551354667264,-3.5299999999999727,-11.756597040968916,1790.6271511808582,1790.65336543807,0.0,0.0
2021-04-21 16:00:00,1786.29,1797.58,1783.36,1795.81,10659,140,-1.0,True,False,71.62397265302381,64.78208429085363,39.81541326247103,18.96699999999987,242.80281666069516,1783.3345346745934,1787.261400039787,0.0,-1.0
2021-02-25 04:00:00,1796.97,1800.1,1794.48,1796.4,5680,140,0.0,False,False,43.42331137194196,67.26984437771011,75.55092938127434,-12.139999999999873,-30.802098184743,1799.1759250877074,1798.376259387757,0.0,0.0
2021-05-12 21:00:00,1822.25,1822.51,1819.77,1820.85,8703,140,0.0,False,False,35.788695771219594,6.609131834391917,7.528996321713538,-9.090000000000146,-126.77095797108194,1824.162044563692,1823.691872939852,0.0,0.0
2021-09-28 15:00:00,1734.37,1738.14,1728.09,1730.32,8491,140,1.0,False,True,27.00289349447772,2.790616561310636,4.723480849894062,-21.00999999999999,-134.0406957738976,1736.8534427192126,1735.3526164971358,1.0,0.0
2021-12-20 12:00:00,1799.63,1799.7,1796.77,1798.01,2939,140,0.0,False,False,44.061653916376684,50.30795472248254,49.58926893261302,-3.5,-111.50183150182478,1800.343896067957,1799.6477799586603,0.0,0.0
2021-04-14 08:00:00,1742.79,1744.19,1740.75,1743.67,3886,140,1.0,False,True,56.20761390118536,5.882532891067348,15.449353351089158,0.6700000000000728,-120.52959808854888,1744.0708360577776,1744.0585493379776,1.0,0.0
2021-08-09 09:00:00,1742.46,1747.95,1741.93,1745.43,5171,140,0.0,False,False,43.33804429314875,99.55590146998044,99.09050650734048,-16.49000000000001,14.12155565501031,1739.1532299200726,1740.8284613900655,0.0,0.0
2021-11-04 08:00:00,1774.67,1774.67,1770.76,1772.75,3324,140,1.0,False,True,43.758059134538016,84.90387781234408,88.497668977337,9.269999999999982,5.349424759371543,1774.8696013169138,1774.1322233513422,1.0,0.0
2021-05-12 16:00:00,1839.82,1843.63,1827.98,1833.46,14940,140,-1.0,True,False,49.31667279606442,78.00796664721442,84.52550881145112,-2.019999999999982,85.28056719042215,1836.2412726812256,1834.9885976370028,0.0,-1.0
2021-03-08 22:00:00,1685.06,1685.348,1680.44,1680.46,7180,140,0.0,False,False,36.94003645230622,25.262929947965077,15.094025251431518,-24.00999999999999,-75.52821038689193,1683.0950838990543,1682.4134204133618,0.0,0.0
2021-05-31 19:00:00,1905.09,1906.67,1904.88,1906.65,2064,140,0.0,False,False,59.9776088373011,13.5171381179902,11.357728284053756,-3.509999999999991,29.496650698107,1905.2428878322576,1905.732231808489,0.0,0.0
2021-07-16 15:00:00,1817.84,1825.4,1817.22,1822.77,8076,140,0.0,False,False,46.42915782028828,18.13531275469373,10.939280608128136,-7.069999999999936,-71.18157199399282,1820.3560938142948,1821.5296730555008,0.0,0.0
2021-10-18 04:00:00,1771.24,1772.04,1769.41,1770.69,4303,140,-1.0,True,False,36.405458696123645,98.72916189191284,89.9858748939112,-10.230000000000018,16.536847964550162,1770.0401843587072,1770.1926297487244,0.0,-1.0
2021-05-10 20:00:00,1837.56,1837.75,1835.39,1836.63,5166,140,0.0,False,False,54.71116807627955,19.530604559830504,33.29134801339633,4.100000000000136,-39.1504863775455,1839.4171100005656,1838.5197607700704,0.0,0.0
2021-11-09 05:00:00,1822.96,1824.08,1821.82,1822.98,2574,140,1.0,False,True,60.318084867028034,15.043639970024795,27.228885486252896,5.25,-39.91600032307656,1823.8596499944,1823.5718491583636,1.0,0.0
2021-07-20 12:00:00,1813.07,1817.86,1812.56,1816.1,4153,140,0.0,False,False,55.55711859618756,45.61756039438084,49.505413069195846,8.589999999999918,33.754820487763034,1814.191009745438,1814.9465843056064,0.0,0.0
2021-07-23 11:00:00,1809.21,1809.65,1803.8,1804.3,4797,140,0.0,False,False,49.76353075407541,75.27759946209021,58.70838501917964,-2.450000000000045,4.5396941366393335,1806.636191604889,1805.6158504412117,0.0,0.0
2021-05-05 18:00:00,1782.94,1784.07,1781.14,1784.06,6421,140,0.0,False,False,56.839889573238736,98.0420266109258,93.84500297191695,4.839999999999918,118.61009119014764,1781.2472438250732,1781.9169554336825,0.0,0.0
2021-05-04 03:00:00,1792.55,1793.15,1790.68,1791.15,2864,140,0.0,False,False,66.52897247043323,46.19072392829339,57.26487221162322,13.519999999999982,31.60254925369888,1792.257583594272,1791.8168582490189,0.0,0.0
2021-03-02 23:00:00,1733.04,1739.06,1733.02,1738.07,3033,140,0.0,False,False,59.10513139732275,87.78526708078876,90.37848750700564,20.309999999999945,103.67083035668595,1733.699387483343,1734.921656258762,0.0,0.0
2021-11-08 17:00:00,1822.46,1823.44,1820.49,1821.44,5524,140,0.0,False,False,66.57357061030326,59.44599032806045,50.33800729592028,4.850000000000136,114.36767869950162,1820.342387750228,1820.3727260042065,0.0,0.0
2021-08-25 02:00:00,1802.4,1802.43,1801.16,1801.74,519,149,0.0,False,False,47.63703897120429,-1.8000415972589206e-13,1.984187210959088,-0.2699999999999818,-139.5803737935338,1803.3056032052891,1802.993746646065,0.0,0.0
2021-05-05 11:00:00,1777.74,1777.76,1774.16,1775.15,5499,140,1.0,False,True,38.66280528306464,15.290764529049262,24.560580101339955,-3.240000000000009,-155.21395438152098,1778.081629553654,1777.2581369801835,1.0,0.0
2021-07-08 11:00:00,1807.32,1815.13,1805.27,1813.37,8113,140,0.0,False,False,68.47895248653431,67.54502681928989,36.53614812460561,10.199999999999818,185.2499161190819,1801.7616134479704,1805.352697672583,0.0,0.0
2021-08-05 02:00:00,1811.99,1812.42,1811.39,1811.58,747,160,-1.0,True,False,46.53988076347776,3.740444844837043,3.785786195866516,0.2699999999999818,-48.27424648240605,1811.9286046528928,1812.0096653064056,0.0,-1.0
2021-03-05 13:00:00,1694.56,1698.83,1693.6,1694.823,6705,140,0.0,False,False,39.3388717939058,77.16587838377497,78.38034778089298,-2.586999999999989,41.32536847358345,1694.7488104416502,1694.8275351420252,0.0,0.0
2021-03-18 19:00:00,1731.14,1735.16,1730.06,1734.63,6277,140,0.0,False,False,47.67312917844603,38.55554790697169,27.71140573211288,-14.279999999999973,-29.417820421415083,1730.1307400244173,1731.7901175036782,0.0,0.0
2021-04-22 14:00:00,1785.02,1788.94,1783.75,1786.17,5643,140,0.0,False,False,43.92353825672272,3.8410742120460815,1.2803580706821194,-7.4099999999998545,-150.2332526402742,1787.732479677243,1787.611941039782,0.0,0.0
2021-05-05 01:00:00,1778.3,1778.8,1776.565,1778.66,1381,140,0.0,False,False,42.057876834020135,16.55335279030654,14.83682594735148,-8.240000000000009,-69.5433766323399,1778.57142965847,1778.9551509207686,0.0,0.0
2021-11-25 11:00:00,1794.3,1794.47,1791.91,1792.98,2716,140,0.0,False,False,53.931430847028615,92.77519435901417,96.85135083579677,8.920000000000073,62.68852050355552,1793.368164602073,1793.0733580251283,0.0,0.0
2021-04-21 10:00:00,1787.9,1788.36,1780.67,1781.94,7222,140,-1.0,True,False,56.44746341265626,70.72840155254978,79.12696421262477,3.990000000000009,88.559848938431,1784.6593474492763,1783.3286035782012,0.0,-1.0
2021-12-02 07:00:00,1776.65,1778.73,1775.1,1776.03,2745,140,0.0,False,False,38.83508922751106,3.7162401525187128,13.50543049148613,-12.230000000000018,-154.4442267611029,1778.832009353894,1778.1420240261295,0.0,0.0
2021-10-22 04:00:00,1785.13,1787.02,1784.4,1784.95,4560,140,0.0,False,False,54.962556608611415,87.78405346367697,73.54449832502279,0.75,132.4729933469108,1784.14259711414,1784.2417764297138,0.0,0.0
