open,high,low,close,EMA_4_ema4o,EMA_5_ema5c,spread,tick_volume,CCI_14_0.015,RSI_14,MOM_14,STOCHRSIk_14_14_3_3,STOCHRSId_14_14_3_3
1795.46,1797.5,1794.24,1796.74,1797.9546449066904,1798.1904946245527,140,3751,-110.45813311719792,46.613871075375975,-3.940000000000055,6.077893781161597,2.6977554911092008
1562.76,1564.09,1561.61,1562.28,1563.0433380080794,1562.609680592466,160,4320,58.57485192386186,56.16652748268504,4.990000000000009,58.92688156932425,72.73391193776389
1238.18,1238.6,1237.38,1237.92,1238.7113693801462,1238.5561750877112,160,2186,-100.71761485536413,29.5784753847655,-3.7999999999999545,21.072557215954014,23.842339527681393
1207.11,1207.14,1205.86,1206.45,1206.3118568657762,1206.2821399994427,160,1139,33.128337509183105,66.50740463205705,9.88000000000011,15.983311173938105,17.276797529992518
1405.89,1411.14,1403.27,1406.57,1404.4620334629608,1404.621355302698,160,7936,133.39326212382375,65.4259306827785,11.819999999999936,92.8639764579562,94.39702797040212
1800.39,1802.22,1799.61,1801.88,1802.0016021725628,1802.111845674631,140,4289,-168.12771600203422,54.77857044162422,-1.75,7.101224415242416,7.873489470726224
1589.91,1592.12,1583.78,1584.25,1598.283832528623,1594.4202198004346,160,7093,-180.7344396133342,24.883384697737235,-29.220000000000034,5.875560116061047,30.031943639641792
1332.41,1332.41,1326.95,1328.76,1335.4554119606591,1333.2780055031242,160,8767,-50.46299914890597,48.283649284346936,2.059999999999945,14.19130258752532,37.2478716804186
1605.09,1610.45,1602.8129999999999,1609.2,1601.87299678714,1604.0005442920626,160,10007,110.09674366903968,52.06319700975014,35.090000000000146,94.53228835956324,93.48128265882679
1205.71,1205.82,1203.67,1203.95,1206.2795455103605,1205.5840176712945,160,4378,-114.45650817422488,29.11747433692893,-6.7100000000000355,48.47981459754535,60.25837820070589
1731.65,1734.32,1729.97,1734.07,1731.7335099440847,1732.6475589819265,140,3684,9.284114001103415,48.766229570482814,11.059999999999944,71.99491545531856,65.68656430842056
1902.93,1904.12,1900.59,1900.84,1905.84576031901,1904.5149136348678,140,7245,-192.9215396209645,38.519557320797254,-7.170000000000073,2.368475785867001e-13,14.342070190708471
1878.57,1879.88,1877.77,1878.93,1878.6616529161167,1878.782000511008,140,2510,4.311405369749571,49.862393586831395,0.3900000000001,29.17802088959484,35.95369552783121
1861.33,1862.55,1861.2,1862.22,1861.8815407096854,1862.1012097234734,140,1290,16.664379363019922,61.69017493307592,0.7999999999999545,17.601381475428592,19.67043346130012
1476.25,1479.75,1475.62,1478.99,1475.8665846807035,1476.8243804404253,160,6019,172.12806026369438,60.65640203776052,3.5999999999999086,74.83259426289995,54.54450624266468
1460.51,1460.61,1459.51,1459.89,1461.7849858069847,1461.6313537201072,160,2896,-90.2836810188632,21.67664401895539,-15.22999999999979,8.296787152840961,6.404778331766227
1285.04,1285.58,1284.13,1284.92,1284.6316060736567,1284.6819976189674,160,2290,67.7628126639954,55.086418109996465,2.509999999999991,56.01497536567149,63.47503591210413
1456.05,1460.72,1455.66,1459.36,1457.2764496746327,1458.1097893765466,160,6180,-26.60565275908773,44.54090789973051,-1.4900000000000089,68.98871639237781,59.061260569537104
1828.72,1838.37,1826.38,1835.43,1838.07843325219,1838.5876236894053,140,7811,-91.75789620500288,26.123385980144604,-58.60999999999989,49.973575441763785,51.08950364910121
1806.33,1806.57,1804.44,1805.21,1804.6993059663903,1804.6574005727011,140,2948,68.90131657638182,52.512237181961815,-8.349999999999909,69.11549798573583,51.024177355065206
1778.88,1785.34,1777.87,1781.96,1788.9382632130987,1788.286157194534,140,9789,-161.27737836483092,23.25854786382387,-27.710000000000036,7.943736427925626,5.138786378652451
1672.22,1677.63,1671.08,1672.44,1676.7514027261955,1676.0840299902402,160,15515,-134.25379499184407,26.6126096450284,-12.039999999999964,28.517515032507905,26.762950559873246
1725.99,1727.94,1725.89,1727.88,1725.5101693230356,1726.1897714657755,160,1586,158.70830350093755,57.893079016946466,5.9500000000000455,100.00000000000004,97.117676489926
1294.65,1296.34,1294.06,1294.86,1296.4698350143215,1296.2930482127165,160,3885,-108.62694529778841,27.172892364330377,-13.3900000000001,1.8063538815722449,3.788163801709391
1313.84,1315.28,1313.79,1314.89,1313.670785454119,1313.9693270382768,160,1530,97.05321736083046,69.03247393342325,6.2100000000000355,79.84953931045186,81.69126783984612
1776.63,1778.207,1775.49,1776.37,1775.5369138171038,1775.3062981753048,140,3098,94.48997682466528,71.16846352363824,14.489999999999783,89.55702297203699,94.26253297237236
1688.85,1694.45,1688.17,1692.87,1687.8134245255094,1689.256057575148,140,6150,156.61648890309812,54.31747426464963,11.269999999999984,94.39717586661811,94.74330546404249
1767.82,1770.48,1766.36,1769.72,1768.3420774162446,1768.9009557823188,140,5629,-12.959812650512632,48.77742877975854,3.4700000000000277,52.65787405267739,56.19952498742384
1701.7,1705.55,1701.56,1704.61,1700.5050285712475,1701.7164043258215,160,2359,68.60258326305247,41.89421049127043,-17.3900000000001,81.1488963827808,70.63515868030372
1684.25,1687.63,1682.86,1686.91,1687.0489588775915,1687.671967589318,140,8314,-91.62064880904109,26.95971648094649,-23.3599999999999,60.645381323907785,36.90423010813321
1255.24,1256.44,1254.72,1255.35,1256.8523041110675,1256.554115687734,160,1685,-149.04619743965628,42.912214385556005,-3.9800000000000177,0.6347974501079758,3.0685134607508906
1701.13,1707.9070000000002,1700.06,1705.43,1701.7312884330945,1703.252372841224,160,7057,-18.424454005949077,47.873775221117505,1.4329999999999927,35.953016013977546,17.97527870530823
1490.21,1491.28,1489.64,1489.82,1489.0672864609946,1489.1156330978035,160,2013,124.05079473790363,72.12318558673348,6.179999999999835,82.15665942917636,81.70577599408361
1760.57,1762.43,1760.14,1761.96,1761.0070276430033,1761.3036810303913,140,2180,16.817720974550998,54.29846887513329,4.400000000000091,26.423712295793468,26.157469257050646
1419.04,1421.42,1418.06,1419.39,1417.078126692099,1417.3109698323667,160,2085,119.41464283019556,74.1840070218189,16.560000000000173,98.94490140066769,99.36224773414273
1314.74,1314.84,1314.33,1314.5,1313.850424817695,1313.935671333237,160,1447,92.4701348747408,53.78449394848307,2.7100000000000364,98.42393909923231,89.84977081901907
1498.01,1498.96,1497.0,1497.37,1498.2683411310952,1498.0294143770207,160,3210,-73.7106709759347,44.00720404320625,-2.1550000000002,17.578633086921062,25.38618538569882
1704.95,1708.29,1703.43,1707.08,1703.3240396425765,1704.2197000455326,160,2763,147.12974280374485,63.24720423942632,4.289999999999964,77.27995317991564,67.27715328310875
1879.58,1883.51,1878.62,1879.487,1878.2003775110106,1878.4111469657107,140,1007,142.8863293725349,59.34635496030975,4.1870000000001255,75.70965800156223,67.23854570164242
1932.92,1938.07,1927.35,1932.38,1939.503939521478,1938.1143250841947,140,13046,-164.29831767383538,36.11103784741703,-19.7199999999998,3.6296891418411786e-13,12.389640190895273
1255.34,1255.83,1254.81,1255.44,1256.2473824666404,1256.1827437918228,160,1492,-126.48898701572192,43.21708341896213,-4.079999999999926,1.8225498440791168,0.8191157647290538
1556.15,1556.32,1554.68,1556.254,1555.479163704622,1555.5173083975696,160,2722,95.34671725742905,61.501176053897524,2.8199999999999363,90.41828957025751,86.95554306590228
1651.95,1654.98,1642.0,1649.42,1651.8212454799273,1650.8324491209985,160,14594,-28.24838054939095,51.95210631317147,0.5700000000001637,58.47343751839404,72.4134547407467
1303.15,1305.3,1302.74,1304.65,1303.3681988802969,1303.9232372414992,160,2303,-43.03410226923168,47.91779691860688,-1.7199999999998001,35.67542351468972,18.470322134422133
1913.68,1913.93,1913.08,1913.53,1916.1777161264167,1915.803015354544,140,2428,-137.5328769552046,39.93978028326538,-12.519999999999984,2.652692880171041e-13,3.0632286830546544e-13
1857.71,1860.51,1850.06,1852.12,1860.4320724597744,1857.6781712813352,140,13869,-4.0836791376099555,50.23710650709858,10.189999999999829,22.272326586586985,43.30785750300251
1872.99,1873.04,1865.96,1867.86,1870.907025526156,1869.6576076429453,140,7363,-11.48360760303735,50.440022939467404,0.5199999999999818,66.66666666666681,67.60124328986494
1224.26,1224.38,1223.49,1224.2,1224.2656236685534,1224.2906479631176,160,1628,-66.43478260869784,52.55701279956002,-1.1199999999998909,12.527791217631162,11.719135918544094
1793.39,1794.7,1790.77,1794.51,1791.0617029626087,1791.9378232497384,140,5187,212.4531146118948,62.20019753327115,4.079999999999926,99.99999999999987,97.40511171840849
1232.42,1232.96,1231.72,1232.25,1232.5913421331875,1232.4937497295775,160,1174,-25.580998264839703,62.71050449215617,3.180000000000064,2.8567043744828187,17.529385773198886
1867.51,1872.68,1864.81,1866.17,1864.7760681800687,1864.6558114710556,120,13938,122.19862968327203,55.330488252272566,6.600000000000137,95.09032911672035,94.33518137799679
1867.67,1869.25,1864.88,1867.84,1867.3758808122168,1867.5379097516366,120,3914,38.01129378425017,52.13708697808524,15.679999999999836,72.111019464931,74.17264464556204
1714.98,1720.07,1712.41,1717.45,1713.1252816658316,1714.4671212722799,160,5028,120.86060810744029,61.726756047714616,14.029999999999974,89.42676051980698,81.41506576191776
1227.64,1229.45,1225.34,1225.99,1226.730633103576,1226.3282787764942,160,5299,82.95861022491799,51.33442928613285,0.8700000000001182,90.64725615715963,88.7373599780159
1853.36,1854.42,1852.13,1852.78,1852.2792788768743,1852.137515377543,140,5432,83.88286164805774,74.82308359204599,13.549999999999955,88.39532205065431,91.57979978395106
1754.95,1755.6,1753.15,1753.18,1754.010078542337,1753.7073568951562,140,3436,-3.3014689811290037,56.662562988857644,-2.6299999999998818,7.68039149526555,8.408625029591075
1615.973,1620.41,1613.4229999999998,1619.723,1620.4332995513073,1620.4855044529952,160,1165,-150.1033890995924,47.03461068738906,1.90300000000002,10.117822598898467,26.80937932443107
1806.94,1807.27,1804.32,1804.87,1805.96861799267,1805.808025497877,140,2463,-72.71676907725234,40.900724554878714,-6.150000000000091,33.242973858375024,20.471239688091842
1226.14,1226.45,1225.22,1226.27,1226.020691940839,1226.027063236165,160,1792,68.18396597888291,56.382128148082245,2.809999999999945,73.81044520108273,77.07806881192833
1199.08,1202.12,1198.19,1201.61,1198.9209875299755,1199.8040154792086,160,3252,216.91931867618882,60.60241922367207,2.6899999999998268,93.10904812089035,67.01752968722069
1231.94,1232.92,1231.07,1232.23,1231.602814899272,1231.7513064792909,160,2925,80.69448869064921,52.295405745172346,-0.9200000000000728,97.81717312954487,91.12874788014678
1727.7,1734.03,1723.75,1732.31,1730.8674896804544,1731.5787891391258,160,8804,-76.52482168126402,56.465658573963736,-3.3900000000001,16.636838777944142,17.996418033942305
1510.62,1511.12,1506.96,1509.69,1508.5813179673794,1508.8986285842432,160,5687,-32.2036715402623,44.65136265012036,4.350000000000136,46.22939314367134,44.15441108417716
1426.53,1426.75,1425.18,1425.77,1426.8802811502728,1426.484712939504,160,3421,-82.56450351831853,45.04687584941369,-1.8700000000001185,51.70339249572889,69.46020806927217
1819.33,1821.51,1817.4,1818.06,1818.3491721261025,1817.9563349180328,140,4368,124.43185649739912,72.19477603373005,2.599999999999909,32.09355099008119,52.557173924319656
1714.37,1717.24,1714.19,1716.79,1713.9144812071331,1714.9939375265199,160,3208,56.54311277161559,60.85615008702876,5.379999999999882,26.299937491849423,13.6784948999438
1833.11,1834.96,1829.98,1830.86,1833.5779039098372,1832.44646493478,140,8271,2.44125965183053,59.017057244841226,10.179999999999836,8.921174481169174,11.127878361957217
1808.76,1808.861,1805.09,1806.84,1809.3663011749186,1808.6534509700653,140,4816,-88.26586881075171,40.68822946284979,-8.300000000000182,8.732183056009282,13.029412040576851
1809.48,1810.13,1808.52,1809.01,1808.7163543884326,1808.855962608642,160,1636,-9.212917016557844,63.56978015532939,4.559999999999945,12.142082347492547,7.355416777619102
1770.94,1774.92,1770.8,1774.76,1775.0735967854737,1775.7819152238735,140,1655,-85.48796867161546,38.26588000065337,-16.950000000000045,8.116347348550969,6.666813105995803
1419.75,1420.79,1418.49,1419.2,1418.4374519426278,1418.1441131196066,160,3434,100.871688692164,66.01635856432291,16.309999999999945,80.18770210127977,88.41874169750645
1197.71,1198.33,1196.893,1198.33,1198.4502113914039,1198.529343452782,160,2187,-92.57744858880443,46.232021801784114,-1.4800000000000182,8.241057054619558,10.23940109649524
1493.14,1538.32,1491.6,1533.944,1484.3396307571172,1500.3718454844236,160,20898,198.90112531016368,61.98630456107947,16.763999999999896,84.32885539447327,57.15594059128049
1797.44,1798.41,1796.19,1797.81,1799.3771408022424,1799.2199069674514,140,2057,-161.69848010114669,40.58552274411095,-8.920000000000073,1.8241197169530423,4.785835958450086
1926.37,1927.69,1919.97,1920.29,1922.052428661074,1920.7464404512828,140,9452,118.07588206425604,64.84142771777907,13.819999999999936,67.18958977337714,84.26502310399322
1792.03,1792.62,1791.65,1791.86,1791.6518287303606,1791.46768750332,140,856,87.78085078359871,52.48466712565881,7.3599999999999,95.77912703391772,97.90159962772451
1295.87,1296.22,1295.7,1296.14,1295.9394540624282,1296.0354665097584,160,1053,-40.34406353473735,34.6233124784372,-6.559999999999945,52.135446081348775,40.371088543680436
1941.32,1945.6029999999998,1940.51,1943.75,1941.511027028373,1943.036462141524,120,7016,-63.79706517694639,36.481546844822006,-20.61999999999989,26.363821159680924,15.062612020608782
1803.68,1815.72,1803.68,1810.31,1802.7369649939328,1804.8752135496563,160,13026,177.93468949770974,80.97660116256009,16.059999999999945,93.80679891591473,95.60103338669158
1844.26,1848.29,1844.21,1847.18,1847.5200663708506,1847.380836173452,140,4409,35.50413223140599,50.19400999736167,5.769999999999982,53.336624919477,70.10201237872002
1785.5,1786.941,1785.5,1786.26,1786.5179555501145,1786.4524981634604,140,1243,19.809003750266324,57.69272629413289,4.323000000000093,18.587304172175745,31.76532242383459
1793.67,1813.09,1790.77,1812.69,1793.3146366489268,1799.663387442344,140,11966,275.87529779579603,80.6358294883585,27.470000000000034,76.37457626555454,65.55081594737756
1815.68,1816.87,1815.18,1816.8,1815.1598286482074,1815.3559982614584,140,1098,79.876926902042,69.55713112747577,16.75999999999999,77.87932519840926,84.22985460312245
1724.78,1728.13,1724.08,1727.17,1724.1824733908948,1724.7402704904102,160,1192,93.16431765029252,55.95864874929711,5.769999999999982,97.41027325762724,98.24160128897236
1771.11,1773.47,1771.09,1773.32,1771.1697776035958,1772.0811520185755,160,845,121.5133340670083,57.11984354041548,4.3099999999999445,79.37558547842741,58.50479532118294
1273.78,1274.07,1272.52,1273.48,1274.7329010709766,1274.3501611334093,160,2098,-40.51304964909321,44.5147445659648,1.1700000000000728,61.82367850924658,69.23152495624312
1478.54,1480.79,1478.28,1478.53,1479.753936043184,1479.2889815056672,160,1650,43.779853692695646,54.18635980833098,17.1099999999999,77.71193098388194,81.10403597232828
1829.6,1833.59,1827.94,1833.37,1831.1304181062287,1832.1670896535181,140,8849,-69.2798851236068,48.3770518355447,-3.180000000000064,33.68410383235383,29.83478533759443
1836.54,1837.88,1834.81,1836.83,1835.767178953507,1836.1938681233253,140,5412,-31.965086531229854,54.04230651681606,-4.320000000000164,17.471404859669395,10.596208740055381
1318.34,1318.98,1316.7,1317.31,1317.2238281788127,1317.1166188247873,160,2936,91.6456641463706,52.50216700258749,1.7400000000000089,91.82311788295642,80.42292820291645
1858.45,1865.92,1856.46,1863.39,1860.4238093077893,1861.1845917717408,140,6600,82.55510533126795,65.35616814701035,14.790000000000193,71.90842794918085,84.40519014177913
1285.04,1285.82,1284.38,1284.66,1283.2062185103086,1283.6706275142376,160,2280,55.456494752274075,53.80865649671939,0.7300000000000182,56.61213985809074,34.41302490227583
1727.07,1729.26,1726.94,1727.56,1726.6553479575475,1727.05639292815,160,1542,71.97995537442817,54.30317783992486,7.6099999999999,83.67455068515879,87.86791850532153
1806.62,1807.34,1805.14,1806.28,1805.8579562176208,1805.8765828903336,140,2141,95.6814313422712,61.75291565600367,3.5,26.10315725047936,37.62909666510746
1429.65,1431.94,1421.23,1425.55,1429.7518614746707,1428.2930445611694,160,10653,-110.98480708275152,52.69198759226193,-0.20000000000004547,9.394088062682917,13.109280049315544
1226.72,1227.37,1225.71,1226.24,1227.2836958020794,1226.942247648536,160,3265,-75.79496592395789,45.769904085230806,-0.5299999999999727,26.287853804898592,56.829065772361496
1525.25,1527.27,1521.5,1521.77,1524.5447711239567,1523.380903047165,160,7828,57.670914326435536,54.217796212811955,1.3099999999999454,77.968040246009,85.39305587877384
1837.0639999999999,1842.32,1835.81,1838.13,1836.1154879769226,1836.8526494661035,140,11191,14.519934077721246,44.95119282274399,1.7300000000000182,48.525113797898435,27.29441545232123
1247.05,1247.99,1246.4,1246.62,1247.6171727832425,1247.335332056525,160,3658,-74.56140350874809,53.19304850786497,-0.5800000000001546,4.6430063571848095,11.079317647460648
1894.49,1898.33,1893.13,1898.29,1899.085246323856,1899.089161511504,140,7557,-26.103041183831,49.0756425821945,-0.44000000000005457,43.314096205302505,52.602733186863425
1788.25,1788.3,1787.369,1787.83,1788.0938351255381,1788.1481779217927,140,816,-81.24249132881917,41.657859552063506,-5.900000000000091,11.518339618196356,6.047025412158729
1477.88,1478.0,1476.54,1477.49,1477.2751437323084,1477.256590341255,160,3223,113.10651233484889,56.20941369026547,0.40000000000009095,93.08594684576649,97.36230031971216
1763.65,1764.02,1762.88,1763.91,1764.5647171704934,1764.5387328655402,140,713,-60.17009561733028,38.74934619848533,1.2699999999999818,54.607620053320076,55.639105061958
1898.31,1899.59,1897.33,1899.55,1897.7551962712205,1898.0799959059768,140,1927,81.65974721251153,66.06299711449799,18.75,99.543435768,99.69562384533332
1221.8,1228.06,1221.79,1227.18,1222.472650539605,1224.129769188503,160,4700,87.44842349096314,56.61240234374607,1.1900000000000546,57.796559785668485,38.2696469495461
1809.39,1809.48,1805.94,1808.21,1809.1568052814728,1808.75399434462,140,5807,21.996756216235713,52.80994476191226,1.3299999999999272,55.690922887678354,61.902234111046646
1649.763,1650.83,1642.58,1644.9229999999998,1655.553506857098,1652.694568421764,160,11393,-209.44546075170243,35.689728261601076,-12.176999999999907,6.631732200427602e-14,22.756398267350693
1396.14,1396.14,1394.19,1394.39,1394.8644036791272,1394.6348260752718,160,3056,7.0397901180873,42.58017327785932,-2.149999999999864,81.95905067394669,69.45348576837736
1592.254,1596.81,1591.72,1595.454,1590.242345778399,1591.6936843007593,160,3222,134.1068743567,57.410609910079785,4.933999999999969,87.91496557104797,72.33440052199462
1278.31,1279.31,1277.4,1278.23,1278.0989343135648,1278.145182981041,160,4578,-3.6038694868060537,55.795040640355275,0.5699999999999363,18.753650101365853,16.22362665354352
1808.33,1811.5639999999999,1807.32,1807.87,1805.008654685807,1805.6922418156405,140,5517,183.91435848457596,57.00737536171954,1.6979999999998654,90.11695760919442,73.9611637115906
1810.94,1811.09,1808.55,1808.63,1810.8765537786853,1810.1485714397945,140,1271,-149.1971541211073,41.37594689414835,-3.0199999999999823,25.92248872490909,20.01722874939216
1946.59,1947.21,1944.56,1945.73,1945.8457745422213,1945.641873412947,120,2837,48.4418063959803,41.15086562331718,-19.09999999999991,84.50469528944018,75.95235985806751
1393.22,1397.68,1384.02,1395.93,1403.701872590537,1405.4798886608564,160,5031,-424.7767273058088,26.588926293726484,-18.740000000000013,13.3578467690924,18.179280291630718
1231.15,1231.7,1230.47,1231.33,1231.2836147488333,1231.256052736092,160,1448,-14.582107259280624,60.186967492973956,-0.2400000000000091,8.074231109210958,3.6731203052027768
1817.79,1818.89,1817.6,1818.42,1817.387873369192,1817.1134526247745,140,808,69.7894342306315,70.1291073836136,21.360000000000127,87.47691429943188,89.52839129382762
1728.25,1728.6,1725.66,1727.42,1727.3761928808801,1727.3145879845258,140,5183,3.343347970128911,45.96252620879822,-0.7599999999999909,94.4316715139633,72.27595780920487
1455.32,1456.39,1454.94,1456.02,1455.4952088425337,1455.813236349824,160,1188,-47.211208035941894,48.12541266906757,-0.31999999999993634,28.316805406013646,18.10456138561504
1872.8,1877.96,1872.01,1876.38,1879.0907618170509,1878.987015883207,140,5331,-133.21774912951818,43.29633436426655,-3.1069999999999713,4.396337418607883,3.9680933822573774
1828.3,1829.12,1827.1,1828.9,1828.7417046851208,1828.7688894609653,140,2805,-17.499999999982947,61.25345456427043,0.15000000000009095,12.31819533107099,14.553193820900493
1788.99,1792.82,1788.24,1792.26,1791.1212174330906,1791.7285134894446,140,5420,-7.524508750231138,48.96037978864211,3.4100000000000823,37.653793606971654,44.077534436589076
1818.19,1820.14,1816.59,1816.65,1817.8791237792466,1817.3421297565005,140,2034,75.49280093118891,63.28768714829052,3.1200000000001182,34.24762853173784,52.612247279635824
1713.09,1715.38,1711.33,1713.59,1707.3352986267614,1708.9057011097486,160,5703,153.65560589047985,56.43939013900154,7.230000000000018,100.00000000000007,80.64149451959021
1734.53,1740.02,1734.47,1739.11,1730.7394596366814,1733.7003196744351,140,5137,-21.66720044153148,40.58983776749361,-29.1400000000001,74.3572062860075,59.423078483647316
1384.28,1384.41,1382.85,1384.19,1385.5669459130438,1385.489562923113,160,2071,-114.88563308776516,34.01041641420755,1.2899999999999636,35.123154336702214,45.16319444949689
1277.354,1278.86,1277.09,1278.23,1275.8271562595305,1276.400372442619,160,4041,141.26522424157488,66.90245965511099,8.650000000000091,95.30664640445299,91.05853536973468
1807.73,1808.95,1807.37,1808.95,1807.90147400838,1808.3404645084506,160,1716,-39.95968757874967,58.13377666461146,1.5399999999999636,16.020260940581828,8.20154076305252
1942.46,1944.19,1940.9,1943.7,1941.389857391372,1941.8445777291292,140,5895,102.34115326901106,74.430017557475,20.830000000000158,26.478465679042873,21.284160889793643
1792.38,1795.91,1791.31,1795.08,1792.4243283984515,1794.0364116856845,140,6679,-62.973117986949006,33.06001665243845,-22.570000000000164,54.433271263038094,42.58016478934426
1496.41,1498.18,1493.57,1494.71,1495.6084725053522,1495.1470786806951,160,6447,25.070272798783428,43.5053106338249,-13.789999999999964,42.94892145578272,41.51757494298312
1275.99,1278.17,1275.6,1278.12,1276.0198615652525,1276.6285293781668,160,1417,153.23887516790882,61.51953241280095,2.6699999999998454,90.41319658605944,89.3090289608299
1206.5,1206.92,1205.88,1206.79,1206.7978958812973,1206.8948096406184,160,2431,-76.96019919653335,35.5437232148004,-3.059999999999945,69.43676532383387,62.706913393034284
1329.43,1330.3,1328.57,1329.81,1329.5569321704754,1329.70737273377,160,2267,-4.809998259983247,51.79412765878419,2.089999999999918,27.76394560610062,27.743379884640607
1280.35,1280.72,1279.83,1280.4,1279.6194532080785,1279.829364460001,160,1105,9.835770602284773,43.22595000086745,-2.289999999999964,94.43942479960415,73.21571150635273
1947.25,1949.84,1943.03,1945.01,1940.1803824725,1940.9911804868245,120,11319,180.19152871760207,57.59199121595869,8.079999999999927,95.41088057627778,87.91989463855127
1687.2160000000001,1690.53,1685.97,1689.32,1687.531011792596,1688.3779041075766,160,2250,-29.315556798737607,36.66942654763519,-26.960000000000036,37.597101312759534,28.407173643469648
1788.03,1788.6,1786.57,1787.64,1788.622802334078,1788.3916338263673,140,2610,-127.94934874684412,33.26559953259095,-1.1099999999999,53.44455669640852,69.1645860131342
1505.55,1520.26,1501.82,1519.1,1501.239749616258,1506.653970317146,160,18292,285.0732651199368,82.48560910413076,22.75999999999999,100.00000000000007,90.06997485379341
1778.43,1782.21,1778.24,1778.39,1781.4204206142224,1780.4771196934992,140,7031,3.6606155547488153,46.344011816339595,0.8900000000000999,37.1907127582415,53.81085247407995
1770.47,1775.85,1750.7,1754.64,1770.8278375558946,1765.6862350666204,140,11203,-238.70590747170672,25.39409079843709,-23.05999999999995,14.324099756853519,19.121659400277494
1282.635,1288.77,1282.48,1287.42,1285.9818262251347,1286.9556100221107,160,4742,-112.47475915222384,42.31091923716911,-4.569999999999937,18.31271015938051,9.414516690635182
1576.6,1577.96,1574.83,1576.9,1572.9360494514247,1573.9998214749835,160,7017,287.5815884195856,64.33000782187571,9.316000000000033,89.26516371864376,83.9080731752033
1780.05,1782.69,1779.99,1781.57,1780.9943273994995,1781.2069377787916,140,2259,-17.68622814113898,40.230394742888215,-16.590000000000146,53.35217208623146,52.41894784725792
1625.6729999999998,1625.889,1623.77,1624.92,1625.1671655704095,1625.3998128278245,241,946,-67.01858779011741,54.89661593623259,-2.539999999999964,16.47412829042906,12.036835615866453
1505.45,1507.5,1505.06,1506.32,1509.2979368232966,1508.9073983115954,160,1811,-66.34814460901653,39.0540797540147,-0.049999999999954525,40.438430083940396,47.071897057985446
1497.79,1499.64,1495.77,1496.75,1498.140264672122,1498.1109320196078,160,8456,-92.90468947046465,33.693659978197104,-12.6099999999999,28.981475551421994,20.693695619219927
1903.77,1904.79,1903.27,1903.9,1902.8199589990927,1902.917421814312,140,1245,90.69229303349968,64.13138568443658,10.420000000000073,97.6497210218284,97.49783919896952
1606.5,1612.86,1605.92,1612.82,1607.224086326851,1609.0242082445438,160,4353,139.32679596135057,68.68227802356739,9.240000000000009,39.0980538412007,36.9827525029909
1568.51,1568.51,1565.09,1565.3,1567.9494956840615,1566.9243352949482,160,3953,-25.905833500766434,50.42710979318439,-1.259999999999991,44.828064941509695,52.67303102947688
1223.49,1224.81,1223.37,1224.62,1224.2878122712289,1224.5515132288094,170,1733,-102.85814623405408,40.157344334960925,-3.800000000000182,15.458839436985269,8.309974440674116
1226.93,1227.94,1225.06,1227.69,1226.1376135570258,1226.5848122227342,160,4523,113.90201766681592,68.6340394177903,5.759999999999992,38.554421717736226,38.49395913827994
1291.67,1292.29,1291.46,1291.72,1291.4050227443488,1291.4094058108785,160,1074,100.49549683737465,54.39882478864344,2.2999999999999545,90.30823146619828,92.47586798031182
1735.24,1735.96,1733.02,1733.56,1732.7444259393274,1732.4548491365258,160,6351,116.39568251827723,67.8342475227707,13.909999999999854,93.62873576953356,91.17175694721836
1792.22,1793.77,1790.83,1792.33,1792.0992100483236,1791.4684415775337,140,3770,87.35259527669352,66.14990789933428,16.149999999999864,80.57278035180228,90.2795184672492
1285.13,1285.93,1285.02,1285.53,1285.5629273925551,1285.6040163453931,170,1345,5.690157068616097,60.981995680403976,4.509999999999991,12.378951441019517,21.546313998546697
1946.49,1949.15,1941.88,1943.96,1941.4126183856115,1941.682937816225,120,10152,63.2548334304221,45.944367376881324,-2.5499999999999545,96.48404709109388,82.2610566384341
1853.21,1854.19,1849.43,1853.04,1855.7199165150587,1855.084831220797,140,4418,-167.09337349397336,43.489928859627746,-9.120000000000116,4.040959449992906,16.47035037059828
1878.47,1884.364,1877.18,1883.96,1880.8275877314388,1882.0265482583645,120,6553,23.774927917275967,64.2965437996978,10.970000000000026,34.503594522900976,48.24829537147583
1888.59,1892.59,1886.96,1888.39,1887.2833689101533,1887.352795401529,140,7510,130.30946579333485,63.26531258920905,9.6400000000001,98.98838957536779,98.84019721094887
1815.14,1815.47,1810.74,1811.38,1816.6238767207815,1815.101679242798,140,6269,-200.12141589614262,35.02620608033934,-9.469999999999802,43.16834791400946,60.06144386391125
1726.17,1728.14,1723.28,1726.11,1722.2935371969297,1722.9631086034228,160,5649,106.11752710132231,54.808720500966814,4.093999999999824,99.90425735166252,99.96808578388756
1725.93,1726.55,1718.835,1722.6,1725.548232099255,1724.7362688570431,170,2779,-50.060787717057764,47.565601837135745,-6.980000000000018,51.17963496292379,51.61353087001219
1794.98,1797.21,1791.96,1796.58,1794.6938149762634,1795.3197743783614,140,5990,-19.149386933607207,36.99713024364184,-15.160000000000082,96.38030983264936,89.29012910138509
1806.55,1808.36,1805.99,1806.64,1804.7395039490566,1805.0289577601873,140,3828,138.10266115729766,61.756044672181424,10.110000000000126,95.79815977762269,95.46378637294576
1781.8,1783.66,1780.93,1783.56,1781.1840751976736,1781.6772343059602,140,1741,78.65487595940212,64.60934396668681,13.970000000000026,95.6734042573806,96.1036698732982
