datetime,open,high,low,close,tick_volume,spread,TARGET,t_price,fractals_high,fractals_low,RSI_14,STOCHRSIk_14_14_3_3,STOCHRSId_14_14_3_3,MOM_14,CCI_14_0.015,EMA_4_ema4o,EMA_5_ema5c
2018-08-16 09:00:00,1177.64,1177.64,1174.4,1175.01,5854,160,,,False,False,41.53850251727178,95.59724801688803,98.53241600562934,-1.4400000000000546,45.64743948727554,1174.6712734652838,1174.5426885011561
2018-08-16 10:00:00,1175.01,1177.75,1173.97,1176.89,4935,160,1.0,1173.97,False,False,45.50472621877984,95.20377221847745,96.9336734117885,-0.32999999999992724,61.63402764611397,1174.8067640791703,1175.3251256674375
2018-08-16 11:00:00,1176.9,1181.96,1176.62,1180.51,4471,160,-1.0,1181.96,True,False,52.22576519986591,95.20377221847745,95.33493081794767,2.7799999999999727,142.2092863520836,1175.6440584475022,1177.053417111625
2018-08-16 12:00:00,1180.51,1180.56,1178.88,1179.7,3555,160,,,False,False,50.71844797358419,98.32828683897505,96.24527709197666,2.9400000000000546,131.38647337069946,1177.5904350685014,1177.93561140775
2018-08-16 13:00:00,1179.7,1180.3,1178.37,1178.59,2846,160,,,False,False,48.646430229367304,95.68640975159012,96.40615626968088,4.029999999999973,100.533453548219,1178.4342610411009,1178.1537409385
2018-08-16 14:00:00,1178.59,1181.65,1178.37,1180.59,3013,160,-1.0,1181.65,True,False,52.418319957037326,95.68640975159012,96.5670354473851,6.119999999999891,105.60703254929459,1178.4965566246606,1178.9658272923334
2018-08-16 15:00:00,1180.59,1181.09,1175.1,1176.44,5953,160,,,False,False,45.027845784579895,90.72791834798038,94.03357928372021,0.7699999999999818,47.70636804016551,1179.3339339747963,1178.1238848615556
2018-08-16 16:00:00,1176.45,1181.03,1174.75,1180.0,5484,160,1.0,1174.75,False,True,51.362811297983235,92.87254067125606,93.09562292360886,6.259999999999991,60.090886315994744,1178.1803603848778,1178.7492565743703
2018-08-16 17:00:00,1180.06,1180.79,1177.73,1179.57,5095,160,,,False,False,50.604248362927194,90.51894974827665,91.37313625583771,13.889999999999873,69.82241697417194,1178.9322162309265,1179.0228377162468
2018-08-16 18:00:00,1179.57,1181.63,1178.83,1179.3,4630,160,-1.0,1181.63,True,False,50.10387504921688,92.80351257149424,92.065000997009,9.349999999999909,76.15794735089011,1179.187329738556,1179.1152251441645
2018-08-16 19:00:00,1179.32,1179.75,1176.67,1177.64,5655,160,,,False,False,47.02518025626291,83.92486146095692,89.0824412602426,5.3900000000001,14.89007441639804,1179.2403978431335,1178.623483429443
2018-08-16 20:00:00,1177.67,1177.82,1174.66,1175.45,4937,160,1.0,1174.66,False,False,43.24948469762471,66.0753672937836,80.93458044207824,2.769999999999982,-74.08618207745127,1178.6122387058801,1177.5656556196286
2018-08-16 21:00:00,1175.46,1176.78,1175.03,1175.75,3283,160,,,False,False,43.9138152433597,43.971628160681625,64.65728563847404,1.8199999999999363,-98.5960948846269,1177.3513432235281,1176.9604370797524
2018-08-16 22:00:00,1175.69,1175.77,1173.48,1173.65,3177,160,,,False,False,40.352822770416786,20.407676500405433,43.484890651623544,-4.0,-142.93752980448355,1176.6868059341168,1175.8569580531682
2018-08-16 23:00:00,1173.64,1174.35,1173.37,1173.88,1422,160,1.0,1173.37,False,True,40.91791446849411,8.838606354120701,24.40597033840258,-1.1299999999998818,-142.40820666792317,1175.4680835604702,1175.1979720354454
2018-08-17 01:00:00,1173.88,1175.5,1173.46,1174.77,1050,160,,,False,False,43.16187705842146,9.321748712860321,12.856010522462142,-2.1200000000001182,-104.37458474665497,1174.832850136282,1175.0553146902969
2018-08-17 02:00:00,1174.77,1175.92,1174.68,1175.31,901,160,,,False,False,44.53826754862761,20.8848715400795,13.015075535686833,-5.2000000000000455,-66.9619836212609,1174.8077100817693,1175.1402097935313
2018-08-17 03:00:00,1175.31,1177.86,1171.84,1177.33,3918,160,1.0,1171.84,False,True,49.467869348956775,44.50582073158548,24.904146994841756,-2.3700000000001182,-46.14252422421427,1175.0086260490616,1175.870139862354
2018-08-17 04:00:00,1177.25,1179.25,1176.4,1176.54,4831,160,-1.0,1179.25,True,False,47.68285756503282,56.9959276778197,40.79553998316155,-2.0499999999999545,18.20559769814734,1175.905175629437,1176.0934265749027
2018-08-17 05:00:00,1176.55,1177.62,1175.91,1177.19,2697,160,1.0,1175.91,False,False,49.303787872039635,72.53233385014403,58.011360753183055,-3.3999999999998636,10.204796955582232,1176.1631053776623,1176.4589510499352
2018-08-17 06:00:00,1177.2,1177.69,1175.92,1176.22,1647,160,,,False,False,46.96527246842543,67.36975420993032,65.63267191263134,-0.22000000000002728,0.5540745387027298,1176.5778632265974,1176.3793006999567
2018-08-17 07:00:00,1176.23,1177.19,1176.12,1176.68,1162,160,,,False,False,48.219558197828775,72.69839845821672,70.86682883943034,-3.3199999999999363,9.842474416451596,1176.4387179359585,1176.4795337999713
2018-08-17 08:00:00,1176.67,1176.69,1174.44,1175.25,2518,160,,,False,False,44.68178835605633,60.39715468255349,66.82176911690016,-4.319999999999936,-39.88592726450646,1176.5312307615752,1176.0696891999808
2018-08-17 09:00:00,1175.24,1175.86,1173.41,1174.65,3882,160,1.0,1173.41,False,True,43.24804082484852,50.965294946818766,61.35361602919631,-4.649999999999864,-79.83337417298382,1176.0147384569452,1175.5964594666539
2018-08-17 10:00:00,1174.65,1177.68,1173.64,1176.8,3961,160,,,False,False,49.50114366803789,58.71930646966703,56.69391869967975,-0.8400000000001455,30.265631385361445,1175.4688430741671,1175.9976396444358
2018-08-17 11:00:00,1176.82,1179.76,1176.52,1177.83,4280,160,-1.0,1179.76,True,False,52.21738335010707,77.2543545791201,62.31298533186862,2.3799999999998818,151.92854242794473,1176.0093058445002,1176.608426429624
2018-08-17 12:00:00,1177.79,1177.84,1176.0,1176.44,4007,160,,,False,False,48.43142320878982,89.36339272494693,75.11235125791133,0.6900000000000546,56.67504378950839,1176.7215835067002,1176.552284286416
2018-08-17 13:00:00,1176.45,1177.83,1175.01,1177.49,3703,160,1.0,1175.01,False,True,51.303636233791536,86.66784680773299,84.42853137059998,3.839999999999918,49.852796859666746,1176.6129501040202,1176.864856190944
2018-08-17 14:00:00,1177.53,1177.85,1176.18,1176.49,2243,160,,,False,False,48.531282430134674,73.0993033483175,83.04351429366578,2.6099999999999,45.741265344677345,1176.9797700624122,1176.739904127296
2018-08-17 15:00:00,1176.49,1179.03,1175.39,1177.97,4564,160,1.0,1175.39,False,False,52.612681305682585,83.73591062337057,81.16768692647366,3.2000000000000455,88.71682759458366,1176.7838620374473,1177.149936084864
2018-08-17 16:00:00,1177.97,1179.9,1177.97,1178.46,4355,160,-1.0,1179.9,False,False,53.91566233124006,86.43145654058452,81.08889017075751,3.150000000000091,184.22958702334682,1177.2583172224683,1177.586624056576
2018-08-17 17:00:00,1178.48,1179.35,1177.37,1178.82,5155,160,1.0,1177.37,False,False,54.89689832009434,100.0,90.05578905465167,1.490000000000009,133.10314449321965,1177.746990333481,1177.9977493710508
2018-08-17 18:00:00,1178.84,1180.43,1177.91,1177.98,3720,160,-1.0,1180.43,True,False,52.10889399942039,92.02209509441361,92.81785054499936,1.4400000000000546,126.55774703170964,1178.1841942000885,1177.991832914034
2018-08-17 19:00:00,1177.98,1179.21,1177.06,1177.16,3405,160,,,False,False,49.46777908707868,76.48661093432493,89.50290200957949,-0.029999999999972715,49.34312299417091,1178.102516520053,1177.7145552760226
2018-08-17 20:00:00,1177.16,1177.8,1176.41,1177.39,3191,160,1.0,1176.41,False,True,50.22975957001844,63.13154227349796,77.21341610074548,1.1700000000000728,5.209888833588667,1177.7255099120318,1177.606370184015
2018-08-17 21:00:00,1177.4,1180.86,1177.08,1180.82,3635,160,,,False,False,59.932936370283315,71.10944717908434,70.24253346230238,4.139999999999873,137.92550477438346,1177.5953059472192,1178.6775801226768
2018-08-17 22:00:00,1180.82,1184.36,1180.58,1184.22,2338,160,,,False,False,66.83519376353743,86.64493133917306,73.62864026391843,8.970000000000027,254.80220313730564,1178.8851835683315,1180.5250534151178
2018-08-17 23:00:00,1184.21,1184.99,1183.09,1184.47,1366,160,-1.0,1184.99,True,False,67.28150997551249,100.00000000000001,85.91812617275245,9.819999999999936,226.6376144274673,1181.015110140999,1181.8400356100785
2018-08-20 01:00:00,1183.53,1183.91,1182.75,1183.25,1128,160,1.0,1182.75,False,False,62.837370248974956,92.14125681659449,92.92872938525583,6.4500000000000455,142.7257064093809,1182.0210660845994,1182.3100237400524
2018-08-20 02:00:00,1183.25,1183.81,1182.9,1183.55,1082,160,,,False,False,63.476241788861934,85.41225474577777,92.5178371874574,5.720000000000027,113.75538808902901,1182.5126396507596,1182.723349160035
2018-08-20 03:00:00,1183.55,1184.95,1183.32,1183.66,1735,160,,,False,False,63.72250554627236,79.08521254388643,85.54624136875287,7.220000000000027,103.3980048976298,1182.9275837904559,1183.03556610669
2018-08-20 04:00:00,1183.67,1184.96,1182.82,1184.11,2771,160,1.0,1182.82,False,True,64.76904117272333,82.47739872736811,82.32495533901074,6.619999999999891,85.49050142750981,1183.2245502742735,1183.3937107377933
2018-08-20 05:00:00,1184.11,1186.55,1184.11,1185.14,1847,160,-1.0,1186.55,False,False,67.10796898594229,88.88166816982255,83.481426480359,8.650000000000091,99.7922536213392,1183.5787301645641,1183.9758071585288
2018-08-20 06:00:00,1185.14,1186.32,1185.03,1185.66,1172,160,,,False,False,68.25383649806884,95.20871037171389,88.85592575630149,7.690000000000055,95.9700040071008,1184.2032380987384,1184.5372047723527
2018-08-20 07:00:00,1185.66,1186.58,1185.46,1185.77,1072,170,-1.0,1186.58,False,False,68.50379959990636,99.67526737163773,94.58854863772471,7.309999999999945,91.71318555521168,1184.785942859243,1184.9481365149018
2018-08-20 08:00:00,1185.77,1186.17,1185.22,1186.02,1288,160,1.0,1185.22,False,False,69.09930393300976,100.00000000000004,98.29465924778388,7.2000000000000455,82.60881415061407,1185.1795657155458,1185.3054243432678
2018-08-20 09:00:00,1186.02,1187.16,1185.29,1186.14,2607,160,,,False,False,69.39839052912723,100.00000000000004,99.89175579054593,8.160000000000082,90.0840667143515,1185.5157394293274,1185.5836162288451
2018-08-20 10:00:00,1186.15,1188.49,1185.76,1187.9,3552,160,,,False,False,73.45633160082897,100.00000000000004,100.00000000000004,10.740000000000009,123.59872863072555,1185.7694436575964,1186.3557441525634
2018-08-20 11:00:00,1187.9,1189.73,1187.89,1188.18,3317,160,-1.0,1189.73,True,False,74.04598401663533,100.00000000000004,100.00000000000004,10.789999999999964,154.20529643892692,1186.621666194558,1186.9638294350423
2018-08-20 12:00:00,1188.19,1188.71,1187.78,1188.39,1634,160,,,False,False,74.50345382740643,100.00000000000004,100.00000000000004,7.570000000000164,132.12121212120667,1187.2489997167347,1187.4392196233616
2018-08-20 13:00:00,1188.39,1188.59,1185.88,1187.45,3497,160,1.0,1185.88,False,False,68.6688559965186,83.32888727777517,94.44296242592507,3.230000000000018,77.61273209548345,1187.705399830041,1187.4428130822412
2018-08-20 14:00:00,1187.45,1188.2,1186.19,1186.33,3010,160,,,False,False,62.39861382734821,49.99555394444183,77.77481374073899,1.8599999999999,50.87293328708402,1187.6032398980246,1187.0718753881608
2018-08-20 15:00:00,1186.34,1187.08,1184.92,1185.76,3953,160,,,False,False,59.42466976472356,16.662220611108495,49.99555394444181,2.509999999999991,-6.988242842855838,1187.0979439388148,1186.6345835921072
2018-08-20 16:00:00,1185.76,1187.46,1184.83,1185.02,4133,160,-1.0,1187.46,False,False,55.712305913758684,3.789561257387201e-14,22.219258185183435,1.4700000000000273,-27.908966461337993,1186.5627663632888,1186.0963890614048
2018-08-20 17:00:00,1185.03,1186.47,1184.68,1185.08,3820,160,1.0,1184.68,False,True,55.95258083270599,0.42622004795641044,5.696146886354961,1.4199999999998454,-61.20798584786109,1185.9496598179733,1185.7575927076032
2018-08-20 18:00:00,1185.08,1188.56,1185.08,1186.61,3802,160,,,False,False,61.6641487549274,10.984104126352669,3.8034413914363525,2.5,17.81805039239616,1185.601795890784,1186.0417284717355
2018-08-20 19:00:00,1186.61,1190.01,1186.54,1188.98,3446,160,-1.0,1190.01,False,False,68.48184004749463,33.63578776735332,15.015370647220779,3.839999999999918,126.16066104437091,1186.0050775344703,1187.0211523144903
2018-08-20 20:00:00,1188.98,1189.28,1187.31,1188.37,2766,160,,,False,False,65.26465218623198,50.15433042782727,31.591407440511063,2.709999999999809,95.02055306427961,1187.1950465206821,1187.4707682096603
2018-08-20 21:00:00,1188.37,1190.11,1188.27,1190.05,1600,160,,,False,False,69.51265448617028,64.0766761466903,49.28893144729028,4.279999999999973,141.0866372980942,1187.6650279124092,1188.3305121397734
2018-08-20 22:00:00,1190.05,1190.78,1189.05,1190.07,1650,160,-1.0,1190.78,False,False,69.56038077926472,65.98988325308314,60.07362994253356,4.0499999999999545,140.3286954178819,1188.6190167474456,1188.9103414265155
2018-08-20 23:00:00,1190.15,1190.48,1189.44,1190.38,1112,160,,,False,False,70.33554000423305,74.9850545278835,68.35053797588564,4.240000000000009,122.28457413642056,1189.2314100484673,1189.400227617677
2018-08-21 01:00:00,1190.38,1191.08,1190.25,1190.72,791,180,,,False,False,71.20174325694188,77.98130357474605,72.98541378523755,2.8199999999999363,125.90322014144469,1189.6908460290804,1189.840151745118
2018-08-21 02:00:00,1190.72,1191.26,1190.33,1191.15,966,160,,,False,False,72.303248136435,82.84683453250476,78.60439754504478,2.9700000000000273,117.2509908104963,1190.1025076174483,1190.2767678300786
2018-08-21 03:00:00,1191.15,1194.42,1191.06,1193.72,3429,160,-1.0,1194.42,False,False,77.77484786887916,90.2402338826074,83.68945732995275,5.329999999999927,161.6033755274201,1190.521504570469,1191.424511886719
2018-08-21 04:00:00,1193.72,1194.29,1192.2,1192.75,2549,160,,,False,False,71.99383320084037,87.36280519961612,86.81662453824276,5.2999999999999545,130.74448185559328,1191.8009027422813,1191.8663412578128
2018-08-21 05:00:00,1192.76,1194.66,1192.29,1194.49,1881,160,,,False,False,75.51032861922124,87.84435336287349,88.48246414836568,8.160000000000082,129.99537790638772,1192.1845416453689,1192.7408941718752
2018-08-21 06:00:00,1194.45,1194.55,1193.49,1194.09,1612,160,,,False,False,73.23384948303189,80.98355676158043,85.39690510802335,8.329999999999927,120.01975517691099,1193.0907249872214,1193.1905961145835
2018-08-21 07:00:00,1194.08,1195.31,1193.63,1194.81,1693,160,,,False,False,74.71171166941244,85.03892459409953,84.62227823951781,9.789999999999964,116.79831490257757,1193.4864349923328,1193.7303974097224
2018-08-21 08:00:00,1194.8,1195.8,1194.28,1195.41,1716,160,,,False,False,75.90561012929099,84.5928007319848,83.53842736255491,10.330000000000155,113.29143109185844,1194.0118609953997,1194.290264939815
2018-08-21 09:00:00,1195.41,1196.3,1194.58,1194.83,4453,160,-1.0,1196.3,True,False,72.34973634922834,76.99842370990554,82.21004967866327,8.220000000000027,99.63818735447512,1194.5711165972398,1194.4701766265432
2018-08-21 10:00:00,1194.83,1195.38,1193.62,1193.9,4216,160,,,False,False,66.93513781257839,52.79500357624812,71.46207600604613,4.920000000000073,62.78943126620336,1194.6746699583439,1194.280117751029
2018-08-21 11:00:00,1193.91,1195.79,1193.18,1195.31,3556,160,-1.0,1195.79,False,False,70.53552245781134,34.40074720513966,54.73139149709775,6.940000000000055,71.18585469452019,1194.3688019750064,1194.6234118340192
2018-08-21 12:00:00,1195.31,1195.51,1193.19,1193.45,3558,160,,,False,False,61.086140849746265,15.522587495178632,34.239446092188786,3.400000000000091,39.41173911152165,1194.7452811850037,1194.2322745560127
2018-08-21 13:00:00,1193.46,1194.25,1193.15,1193.81,2569,160,,,False,False,62.14323398203972,13.182983747547397,21.03543948262188,3.740000000000009,17.46060716675992,1194.2311687110023,1194.0915163706752
2018-08-21 14:00:00,1193.81,1193.81,1192.03,1192.54,3296,160,,,False,False,56.329796158658304,2.111394112361038,10.272321785029003,2.1599999999998545,-50.07346395974749,1194.0627012266013,1193.5743442471169
2018-08-21 15:00:00,1192.55,1192.65,1189.39,1190.73,5451,160,1.0,1189.39,False,False,49.25734840196534,2.111394112361038,5.801923990756472,0.009999999999990905,-172.6787807095243,1193.4576207359607,1192.626229498078
2018-08-21 16:00:00,1190.73,1191.67,1189.93,1191.38,3897,160,,,False,False,51.607155358741416,2.7466257569349195,2.3231379938856467,0.2300000000000182,-169.74330123219806,1192.3665724415764,1192.2108196653853
2018-08-21 17:00:00,1191.41,1191.41,1188.66,1189.39,3995,160,,,False,False,44.771432855875204,2.7466257569349195,2.534881875410274,-4.329999999999927,-178.90704495124623,1191.983943464946,1191.2705464435903
2018-08-21 18:00:00,1189.39,1189.88,1187.64,1189.46,4393,160,1.0,1187.64,False,True,45.04716933031766,3.041838819224394,2.845030111031392,-3.2899999999999636,-160.3947991016483,1190.9463660789677,1190.6670309623935
2018-08-21 19:00:00,1189.46,1192.57,1188.94,1192.23,2827,160,,,False,False,54.687920037655246,10.912149229356432,5.566871268505229,-2.259999999999991,-61.11362096227493,1190.3518196473806,1191.1880206415956
2018-08-21 20:00:00,1192.23,1194.38,1191.81,1193.8,3331,160,,,False,False,59.070791166903916,26.221539705567228,13.391842584715997,-0.2899999999999636,18.067129629630255,1191.1030917884284,1192.0586804277305
2018-08-21 21:00:00,1193.8,1194.6,1192.2,1192.81,3278,160,-1.0,1194.6,False,False,55.429889564828486,37.337641198931784,24.82377671128513,-2.0,17.80048327712634,1192.181855073057,1192.3091202851535
2018-08-21 22:00:00,1192.81,1194.03,1192.02,1193.81,1980,160,1.0,1192.02,False,False,58.23045296450815,42.988348316348514,35.51584307361583,-1.6000000000001364,27.9952042476578,1192.4331130438343,1192.8094135234358
2018-08-21 23:00:00,1193.81,1196.95,1193.81,1195.87,1141,160,-1.0,1196.95,True,False,63.340657403849555,51.703643406851086,44.00987764071044,1.0399999999999636,120.58457711442477,1192.9838678263006,1193.8296090156239
2018-08-22 01:00:00,1195.87,1196.18,1194.82,1196.14,1737,160,,,False,False,63.96297019179893,65.12215676599298,53.27138282973084,2.240000000000009,118.14369961586374,1194.1383206957803,1194.5997393437492
2018-08-22 02:00:00,1196.15,1196.25,1194.94,1195.99,1482,160,,,False,False,63.31987350855933,81.07086719342064,65.96555578875488,0.6800000000000637,112.44670104038914,1194.9429924174683,1195.0631595624995
2018-08-22 03:00:00,1195.99,1197.75,1195.71,1195.97,2080,160,-1.0,1197.75,True,False,63.2285916286642,89.1039899716384,78.43233797701731,2.519999999999982,124.02836673794425,1195.361795450481,1195.365439708333
2018-08-22 04:00:00,1195.97,1196.59,1194.58,1195.11,2998,160,1.0,1194.58,False,True,59.271777691435915,89.45947261282765,86.54477659262886,1.2999999999999545,78.13845378766283,1195.6050772702886,1195.2802931388887
2018-08-22 05:00:00,1195.12,1196.15,1194.87,1195.2,1790,160,,,False,False,59.557013522446226,82.92384891534583,87.16243716660392,2.660000000000082,67.68796920848806,1195.411046362173,1195.253528759259
2018-08-22 06:00:00,1195.2,1195.55,1194.82,1195.36,1274,160,,,False,False,60.09210690774176,77.47616179849807,83.28649444222383,4.629999999999882,53.48683955497387,1195.326627817304,1195.2890191728393
2018-08-22 07:00:00,1195.36,1195.76,1194.73,1195.74,1343,190,,,False,False,61.39839807206481,81.16983910950078,80.5232832744482,4.3599999999999,51.193640136133325,1195.3399766903824,1195.4393461152263
2018-08-22 08:00:00,1195.74,1195.88,1194.8,1195.13,1125,160,-1.0,1195.88,True,False,58.11015334449995,78.50863671969468,79.05154587589782,5.740000000000009,39.25143090477737,1195.4999860142295,1195.3362307434843
2018-08-22 09:00:00,1195.13,1195.28,1192.99,1193.65,4175,160,,,False,False,50.976764140104024,51.898515491611306,70.52566377360222,4.190000000000055,-38.83400063369857,1195.3519916085377,1194.7741538289895
2018-08-22 10:00:00,1193.65,1194.17,1192.54,1194.04,2679,160,1.0,1192.54,False,True,52.62706000642934,27.255550215968636,52.55423414242483,1.8099999999999454,-85.88191119873774,1194.6711949651226,1194.529435885993
2018-08-22 11:00:00,1194.04,1196.86,1193.09,1196.47,3403,160,,,False,False,61.35611072141698,30.878000856578684,36.67735552138617,2.6700000000000728,39.07161373947088,1194.4187169790735,1195.1762905906621
2018-08-22 12:00:00,1196.45,1197.93,1195.83,1197.4,3416,160,,,False,False,64.0837621825398,64.21133418991201,40.781628420819736,4.5900000000001455,169.83606557377706,1195.231230187444,1195.9175270604414
2018-08-22 13:00:00,1197.44,1197.85,1196.15,1196.76,2558,160,,,False,False,60.89814336973857,85.20707251873239,60.098802521740986,2.9500000000000455,151.03160667249233,1196.1147381124665,1196.1983513736277
2018-08-22 14:00:00,1196.75,1200.24,1196.46,1199.31,4306,160,,,False,False,67.7723076442273,91.89842758683228,80.43894476515885,3.4400000000000546,221.90461475066587,1196.36884286748,1197.2355675824185
2018-08-22 15:00:00,1199.31,1201.53,1198.22,1199.35,4938,160,-1.0,1201.53,True,False,67.86773400794829,91.89842758683228,89.66797589746561,3.209999999999809,197.1687098657423,1197.545305720488,1197.940378388279
2018-08-22 16:00:00,1199.36,1200.31,1196.46,1197.01,6382,160,,,False,False,57.19785576564301,78.94362426435171,87.58015981267204,1.0199999999999818,84.32570977917844,1198.2711834322927,1197.6302522588526
2018-08-22 17:00:00,1197.01,1197.4,1194.59,1195.72,5070,160,,,False,False,52.31492817469928,48.25107877025065,73.03104354047817,-0.25,-11.540694299304706,1197.7667100593756,1196.9935015059018
2018-08-22 18:00:00,1195.73,1196.36,1194.41,1195.86,3596,160,1.0,1194.41,False,True,52.78600774379184,18.48818103622161,48.56096135694127,0.75,-29.630925310468776,1196.9520260356253,1196.6156676706012
2018-08-22 19:00:00,1195.86,1196.1,1195.28,1195.42,1719,160,,,False,False,51.078132426909825,6.411267777018245,24.383509194496778,0.22000000000002728,-27.732890331996774,1196.515215621375,1196.2171117804007
2018-08-22 20:00:00,1195.43,1196.87,1194.51,1195.78,1725,160,,,False,False,52.43415545437649,6.646555785167064,10.51533486613558,0.42000000000007276,-23.923036175043595,1196.081129372825,1196.0714078536005
2018-08-22 21:00:00,1195.78,1198.85,1194.42,1195.24,5299,160,-1.0,1198.85,True,True,50.18700941958984,3.076120185862772,5.377981249349301,-0.5,-4.1646864163544,1195.960677623695,1195.7942719024004
2018-08-22 22:00:00,1195.24,1196.53,1194.93,1196.51,1494,160,,,False,False,55.06454866081821,12.071662858635717,7.26477960988846,1.3799999999998818,-16.615027812506327,1195.672406574217,1196.0328479349337
2018-08-22 23:00:00,1196.47,1196.92,1195.19,1195.33,941,160,-1.0,1196.92,False,False,50.15094372048262,9.195587011254618,8.114456685250978,1.6799999999998363,-35.70547099958428,1195.9914439445301,1195.7985652899558
2018-08-23 01:00:00,1195.66,1196.55,1195.43,1196.17,650,180,,,False,False,53.34269996996256,15.200730903370058,12.155993591086741,2.130000000000109,-36.15305158128733,1195.858866366718,1195.9223768599707
2018-08-23 02:00:00,1196.17,1196.5,1194.89,1195.05,1074,180,,,False,False,48.851389120339924,6.005143892115445,10.133820602246649,-1.4200000000000728,-73.03785780239282,1195.9833198200308,1195.6315845733138
2018-08-23 03:00:00,1195.04,1195.42,1192.9,1193.08,3589,160,,,False,False,42.13182264817558,6.005143892115445,9.070339562533592,-4.320000000000164,-156.09384333354805,1195.6059918920184,1194.7810563822093
2018-08-23 04:00:00,1193.06,1193.56,1191.25,1192.52,3082,160,,,False,False,40.429397258221734,5.921189464667502e-15,4.003429261410241,-4.240000000000009,-204.8244092363453,1194.5875951352111,1194.0273709214728
2018-08-23 05:00:00,1192.54,1192.97,1190.2,1190.69,2751,160,1.0,1190.2,False,False,35.39601456420591,5.921189464667502e-15,2.001714630705094,-8.61999999999989,-217.34692099990096,1193.7685570811266,1192.9149139476485
2018-08-23 06:00:00,1190.69,1191.59,1190.38,1191.15,1519,160,,,False,False,37.50230431847384,3.220354548356664,1.0734515161188338,-8.199999999999818,-163.1116651621156,1192.537134248676,1192.3266092984325
2018-08-23 07:00:00,1191.13,1191.82,1190.11,1191.69,1646,160,1.0,1190.11,False,False,39.97631773609077,10.982843183565066,4.734399243973854,-5.319999999999936,-121.54796697944371,1191.9742805492056,1192.114406198955
2018-08-23 08:00:00,1191.69,1192.27,1190.92,1191.63,1358,160,,,False,False,39.787852730641376,18.42592993465465,10.876375888858737,-4.089999999999918,-87.92186201163298,1191.8605683295234,1191.95293746597
2018-08-23 09:00:00,1191.63,1192.87,1189.83,1190.19,3224,160,-1.0,1192.87,True,False,35.46630066533503,15.324693060555205,14.911155392924917,-5.669999999999845,-92.88859165134608,1191.7683409977142,1191.36529164398
2018-08-23 10:00:00,1190.19,1190.31,1186.3,1189.03,4916,160,1.0,1186.3,False,True,32.41223476317908,7.5622044253468035,13.77094247351883,-6.3900000000001,-138.7688346034817,1191.1370045986284,1190.5868610959867
2018-08-23 11:00:00,1189.04,1189.22,1188.0,1188.91,3311,160,,,False,False,32.10424736571373,0.1191176742572182,7.668671720053019,-6.869999999999891,-115.18570756934464,1190.298202759177,1190.0279073973245
2018-08-23 12:00:00,1188.91,1189.38,1186.63,1188.55,3250,160,1.0,1186.63,False,False,31.14802174159675,7.142434791755173e-15,2.5604406998679523,-6.690000000000055,-116.00293255131967,1189.7429216555063,1189.5352715982162
2018-08-23 13:00:00,1188.55,1191.07,1187.76,1190.52,2682,160,,,False,False,41.42888906671517,15.440439098863214,5.186518924373423,-5.990000000000009,-63.431081716352864,1189.2657529933037,1189.8635143988108
2018-08-23 14:00:00,1190.57,1191.06,1189.63,1189.64,3329,160,,,False,False,38.65243006985952,26.711021249305315,14.050486782722787,-5.689999999999827,-47.0607628322297,1189.7874517959822,1189.7890095992072
2018-08-23 15:00:00,1189.65,1192.86,1189.55,1191.08,4308,160,-1.0,1192.86,True,False,45.13233932310283,53.04182653684884,31.731095628339062,-5.0900000000001455,6.639566395657666,1189.7324710775893,1190.2193397328049
2018-08-23 16:00:00,1191.08,1191.94,1188.47,1191.22,5258,160,1.0,1188.47,False,True,45.73249188781498,70.93472077131896,50.22918951915765,-3.8299999999999272,-7.298914420482971,1190.2714826465535,1190.5528931552033
2018-08-23 17:00:00,1191.22,1192.33,1189.15,1189.36,4867,160,-1.0,1192.33,False,False,39.54386957030284,78.85315210470036,67.60989980428933,-3.7200000000000273,-9.421590281628987,1190.6508895879322,1190.1552621034689
2018-08-23 18:00:00,1189.36,1190.52,1188.94,1188.94,3827,160,,,False,False,38.28405093532256,68.83199930408931,72.87329072670282,-3.5799999999999272,-53.65095805283999,1190.1345337527594,1189.750174735646
2018-08-23 19:00:00,1188.94,1189.19,1186.67,1187.9,3274,160,1.0,1186.67,False,False,35.28624801945453,44.95673160808466,64.21396100562472,-2.7899999999999636,-132.92235626850933,1189.6567202516555,1189.133449823764
2018-08-23 20:00:00,1187.9,1188.0,1186.88,1187.25,2748,160,,,False,False,33.5196050636913,31.188057472252506,48.32559612814211,-3.900000000000091,-135.4449919847977,1188.9540321509933,1188.5056332158426
2018-08-23 21:00:00,1187.25,1187.92,1184.64,1185.32,1795,160,,,False,False,28.893898473611795,14.878404985320044,30.341064688552354,-6.370000000000118,-169.48250791208304,1188.272419290596,1187.4437554772285
2018-08-23 22:00:00,1185.32,1186.09,1183.83,1185.19,2260,160,1.0,1183.83,False,True,28.607526688116714,5.420339347991355,17.16226726852125,-6.440000000000055,-173.4715921365462,1187.0914515743575,1186.6925036514856
2018-08-23 23:00:00,1185.2,1185.74,1184.77,1185.03,1114,160,,,False,False,28.236591807182226,1.3026616822268503e-14,6.766248111103756,-5.160000000000082,-138.31080010943631,1186.3348709446145,1186.138335767657
2018-08-24 01:00:00,1185.03,1185.78,1184.9,1185.29,953,180,,,False,False,29.82885183898515,3.0335869631641987,2.817975437051807,-3.740000000000009,-107.719578126388,1185.8129225667687,1185.855557178438
